id,name,year,swings_competitive,percent_swings_competitive,contact,avg_bat_speed,hard_swing_rate,squared_up_per_bat_contact,squared_up_per_swing,blast_per_bat_contact,blast_per_swing,swing_length,swords,batter_run_value,whiffs,whiff_per_swing,batted_ball_events,batted_ball_event_per_swing
668904,"Lewis, Royce",2024,685,0.9036939314,513,73.61753969,0.397080292,0.3333333333,0.2496350365,0.1676413255,0.1255474453,8.026708905,12,-5.212413479,172,0.2510948905,264,0.3854014599
687952,"Encarnacion-Strand, Christian",2024,236,0.9007633588,180,73.61543195,0.3686440678,0.3166666667,0.2415254237,0.1833333333,0.1398305085,7.351324746,2,-6.216026748,56,0.2372881356,91,0.3855932203
700246,"Williams, Carson",2024,184,0.9064039409,114,73.60795141,0.3260869565,0.2105263158,0.1304347826,0.09649122807,0.0597826087,7.576738913,3,-7.340712051,70,0.3804347826,49,0.2663043478
663330,"Jones, Jahmai",2024,241,0.9163498099,176,73.604749,0.3734439834,0.3068181818,0.22406639,0.1931818182,0.1410788382,7.605615685,2,-0.680292392,65,0.2697095436,82,0.3402489627
672724,"Peraza, Oswald",2024,470,0.9038461538,318,73.59522489,0.3361702128,0.2987421384,0.2021276596,0.1446540881,0.09787234043,7.722631298,11,-21.74834082,152,0.3234042553,153,0.3255319149
665742,"Soto, Juan",2024,917,0.8999018646,752,73.59446737,0.4089422028,0.3962765957,0.3249727372,0.2632978723,0.2159214831,7.028068844,36,16.09046209,165,0.1799345692,414,0.4514721919
650490,"Díaz, Yandy",2024,980,0.9057301294,812,73.58130979,0.3540816327,0.3645320197,0.3020408163,0.2389162562,0.1979591837,7.639707929,9,-6.741283954,168,0.1714285714,441,0.45
676480,"Barrero, José",2024,61,0.8970588235,48,73.57536459,0.3278688525,0.1458333333,0.1147540984,0.0625,0.04918032787,7.354208361,1,-3.789752966,13,0.2131147541,18,0.2950819672
700242,"Sweeney, Trey",2024,539,0.910472973,396,73.56270072,0.2912801484,0.2676767677,0.1966604824,0.1338383838,0.09833024119,7.517937904,12,-22.86641345,143,0.2653061224,197,0.3654916512
669087,"Huff, Sam",2024,96,0.9056603774,55,73.55041604,0.3645833333,0.2909090909,0.1666666667,0.1272727273,0.07291666667,7.453576667,1,-2.078758709,41,0.4270833333,26,0.2708333333
667670,"Rooker, Brent",2024,1135,0.9029435163,819,73.55001967,0.3559471366,0.3321123321,0.2396475771,0.1709401709,0.1233480176,7.101663163,45,-12.07848535,316,0.2784140969,439,0.386784141
681297,"Cowser, Colton",2024,558,0.901453958,378,73.54677127,0.335125448,0.3306878307,0.2240143369,0.1666666667,0.1129032258,7.298376326,18,-8.939962598,180,0.3225806452,186,0.3333333333
701305,"Dezenzo, Zach",2024,189,0.8957345972,130,73.54321201,0.291005291,0.2461538462,0.1693121693,0.1692307692,0.1164021164,7.596901111,4,-2.088187976,59,0.3121693122,58,0.3068783069
804668,"Flores, Rafael",2024,38,0.9268292683,19,73.51941421,0.3684210526,0.3157894737,0.1578947368,0.2631578947,0.1315789474,7.915350263,1,-1.942953,19,0.5,8,0.2105263158
664056,"Bader, Harrison",2024,846,0.9048128342,615,73.50470098,0.3687943262,0.2796747967,0.2033096927,0.1512195122,0.109929078,7.148972979,19,-3.495441488,231,0.2730496454,300,0.3546099291
687529,"McCray, Grant",2024,43,0.9555555556,28,73.44747512,0.3720930233,0.2142857143,0.1395348837,0.07142857143,0.04651162791,7.161378837,1,-3.789710347,15,0.3488372093,11,0.2558139535
663457,"Nootbaar, Lars",2024,807,0.9047085202,650,73.43641129,0.3779429988,0.36,0.2899628253,0.1938461538,0.156133829,6.894047968,20,-24.9709181,157,0.1945477076,355,0.4399008674
676572,"Wagaman, Eric",2024,778,0.9036004646,609,73.41830755,0.3663239075,0.3760262726,0.294344473,0.1954022989,0.1529562982,7.128526028,26,-15.70922237,169,0.2172236504,356,0.4575835476
673548,"Suzuki, Seiya",2024,1037,0.9025239339,820,73.40281432,0.3770491803,0.3341463415,0.2642237223,0.1890243902,0.1494696239,7.220040743,25,-1.995350485,217,0.2092574735,414,0.3992285439
592885,"Yelich, Christian",2024,1103,0.9018806214,795,73.39804825,0.3563009973,0.3295597484,0.2375339982,0.1836477987,0.1323662738,7.547281151,24,-14.53118476,308,0.2792384406,401,0.3635539438
669224,"Wells, Austin",2024,847,0.9010638298,637,73.3947757,0.3069657615,0.2919937206,0.2195985832,0.1664050235,0.1251475797,7.598468335,13,-14.04117756,210,0.2479338843,289,0.3412042503
502054,"Pham, Tommy",2024,646,0.9060308555,508,73.39268875,0.3281733746,0.3700787402,0.2910216718,0.1811023622,0.1424148607,7.02630017,11,-13.52908389,138,0.213622291,274,0.4241486068
683090,"Lugo, Matthew",2024,108,0.8925619835,71,73.39200176,0.3518518519,0.3802816901,0.25,0.1830985915,0.1203703704,7.408992315,1,0.45221845,37,0.3425925926,43,0.3981481481
660162,"Moncada, Yoán",2024,447,0.903030303,318,73.36993687,0.3825503356,0.3301886792,0.2348993289,0.1666666667,0.1185682327,7.353826555,13,-8.940098555,129,0.288590604,162,0.3624161074
672284,"Kelenic, Jarred",2024,117,0.9140625,68,73.36916077,0.2905982906,0.2794117647,0.1623931624,0.1911764706,0.1111111111,7.311944444,1,-7.136179739,49,0.4188034188,33,0.2820512821
592626,"Pederson, Joc",2024,482,0.9094339623,372,73.36590855,0.3319502075,0.3252688172,0.2510373444,0.1720430108,0.132780083,7.57122305,8,-22.39392227,110,0.2282157676,180,0.3734439834
681715,"Hernández, Heriberto",2024,457,0.8996062992,307,73.35678748,0.3741794311,0.3517915309,0.2363238512,0.1856677524,0.124726477,7.717227856,15,-4.964426055,150,0.3282275711,175,0.3829321663
700250,"Rice, Ben",2024,811,0.9051339286,645,73.35641333,0.3403205919,0.3875968992,0.3082614057,0.2434108527,0.1935881628,7.380283711,15,-1.581492831,166,0.2046855734,349,0.4303329223
665953,"Chaparro, Andrés",2024,128,0.9078014184,89,73.34051406,0.296875,0.2471910112,0.171875,0.1573033708,0.109375,7.257642578,4,-5.920153958,39,0.3046875,41,0.3203125
690291,"Jung, Jace",2024,92,0.9019607843,70,73.33938337,0.3804347826,0.2285714286,0.1739130435,0.1142857143,0.08695652174,7.41608413,0,-6.090221123,22,0.2391304348,28,0.3043478261
678554,"Mead, Curtis",2024,433,0.9058577406,353,73.33674,0.3718244804,0.2861189802,0.233256351,0.1161473088,0.09468822171,7.210734157,8,-10.66282951,80,0.1847575058,168,0.3879907621
666915,"Dalbec, Bobby",2024,32,0.8888888889,21,73.33525188,0.4375,0.1904761905,0.125,0.09523809524,0.0625,7.21641875,1,-2.119429856,11,0.34375,10,0.3125
661388,"Contreras, William",2024,1104,0.9012244898,858,73.29432376,0.3550724638,0.3648018648,0.2835144928,0.1946386946,0.1512681159,7.127762292,28,-14.78251005,246,0.222826087,442,0.4003623188
692225,"Campbell, Kristian",2024,400,0.8968609865,298,73.29261018,0.39,0.3053691275,0.2275,0.1711409396,0.1275,6.79040675,10,-11.22617394,102,0.255,145,0.3625
660757,"Gonzalez, Oscar",2024,128,0.9142857143,94,73.28824734,0.359375,0.2553191489,0.1875,0.1489361702,0.109375,6.993015,2,-5.955504614,34,0.265625,43,0.3359375
686611,"Crews, Dylan",2024,480,0.9073724008,340,73.25354756,0.3416666667,0.3205882353,0.2270833333,0.1588235294,0.1125,7.205345938,17,-17.45143698,140,0.2916666667,193,0.4020833333
572138,"Singleton, Jon",2024,12,0.9230769231,10,73.24919417,0.25,0.5,0.4166666667,0.2,0.1666666667,7.0450825,0,-1.814382557,2,0.1666666667,8,0.6666666667
682634,"Alcántara, Kevin",2024,19,0.9047619048,12,73.24262737,0.2631578947,0.3333333333,0.2105263158,0.25,0.1578947368,7.985899474,0,0.130206406,7,0.3684210526,7,0.3684210526
682622,"Marte, Noelvi",2024,588,0.9004594181,439,73.23787949,0.3316326531,0.3234624146,0.2414965986,0.1548974943,0.1156462585,7.37309665,15,-1.544916062,149,0.2534013605,237,0.4030612245
608701,"Refsnyder, Rob",2024,335,0.9005376344,258,73.2191469,0.3373134328,0.3410852713,0.2626865672,0.2093023256,0.1611940299,7.592568627,7,-4.979674095,77,0.2298507463,124,0.3701492537
694728,"Matthews, Brice",2024,79,0.908045977,40,73.2135643,0.3037974684,0.325,0.164556962,0.225,0.1139240506,7.252830633,3,-0.5815918785,39,0.4936708861,21,0.2658227848
686527,"Canzone, Dominic",2024,495,0.9049360146,374,73.2120421,0.3737373737,0.3502673797,0.2646464646,0.1764705882,0.1333333333,7.339087475,11,0.01546195896,121,0.2444444444,179,0.3616161616
677347,"Paris, Kyren",2024,222,0.9098360656,117,73.20451793,0.3513513514,0.2905982906,0.1531531532,0.1196581197,0.06306306306,7.501444279,0,-4.659284203,105,0.472972973,55,0.2477477477
642708,"Rosario, Amed",2024,332,0.8997289973,261,73.20320633,0.3042168675,0.3448275862,0.2710843373,0.1494252874,0.1174698795,7.345497319,4,-5.082486364,71,0.2138554217,138,0.4156626506
687597,"Beck, Jordan",2024,942,0.9075144509,658,73.1999905,0.3290870488,0.26443769,0.1847133758,0.1337386018,0.09341825902,7.724561242,8,-9.362778739,284,0.3014861996,319,0.338641189
670224,"Misner, Kameron",2024,377,0.9040767386,248,73.17820621,0.3236074271,0.2580645161,0.1697612732,0.08467741935,0.05570291777,7.832936552,12,-12.85741866,129,0.3421750663,115,0.3050397878
694671,"Langford, Wyatt",2024,900,0.9063444109,675,73.14424668,0.29,0.3437037037,0.2577777778,0.1792592593,0.1344444444,7.020940822,10,-14.45257632,225,0.25,321,0.3566666667
678894,"Peguero, Liover",2024,126,0.9130434783,85,73.14157008,0.2222222222,0.2235294118,0.1507936508,0.1294117647,0.0873015873,7.506921825,1,-5.276953256,41,0.3253968254,48,0.380952381
687221,"Rushing, Dalton",2024,239,0.8984962406,157,73.13885916,0.2384937238,0.3248407643,0.2133891213,0.1719745223,0.1129707113,7.585706109,8,-11.00856765,82,0.3430962343,78,0.3263598326
681987,"Eaton, Nate",2024,147,0.8963414634,122,73.13820742,0.2925170068,0.2786885246,0.231292517,0.1393442623,0.1156462585,7.282367551,1,0.7002554532,25,0.1700680272,64,0.4353741497
669374,"Hiura, Keston",2024,35,0.8974358974,25,73.13818886,0.2571428571,0.2,0.1428571429,0.04,0.02857142857,7.260665143,1,-1.28390722,10,0.2857142857,10,0.2857142857
669134,"Campusano, Luis",2024,38,0.8837209302,24,73.12150474,0.3157894737,0.2916666667,0.1842105263,0.08333333333,0.05263157895,8.285551053,1,-4.722685687,14,0.3684210526,8,0.2105263158
691777,"Muncy, Max",2024,365,0.9012345679,254,73.12129471,0.3424657534,0.2716535433,0.1890410959,0.1181102362,0.08219178082,7.346564986,13,-11.58982966,111,0.304109589,129,0.3534246575
679529,"Torkelson, Spencer",2024,1110,0.906122449,834,73.08214692,0.2675675676,0.3045563549,0.2288288288,0.1498800959,0.1126126126,7.770442234,17,-26.0022644,276,0.2486486486,388,0.3495495495
605137,"Bell, Josh",2024,889,0.9080694586,698,73.08184625,0.3487064117,0.3438395415,0.2699662542,0.1862464183,0.146231721,7.964290945,12,-23.44000431,191,0.214848144,364,0.4094488189
694374,"Tawa, Tim",2024,364,0.9077306733,249,73.08144462,0.3104395604,0.3092369478,0.2115384615,0.1646586345,0.1126373626,7.095936703,10,-12.18312261,115,0.3159340659,129,0.3543956044
596142,"Sánchez, Gary",2024,145,0.900621118,108,73.05566366,0.3379310345,0.3611111111,0.2689655172,0.212962963,0.1586206897,7.567870621,3,-5.656647814,37,0.2551724138,53,0.3655172414
640459,"Navarreto, Brian",2024,20,0.9090909091,15,72.9857565,0.35,0.5333333333,0.4,0.4,0.3,8.117321,0,0.01331328344,5,0.25,10,0.5
606192,"Hernández, Teoscar",2024,999,0.9057116954,703,72.95422256,0.3123123123,0.3485064011,0.2452452452,0.1877667141,0.1321321321,7.815264515,27,-13.63173361,296,0.2962962963,374,0.3743743744
521692,"Perez, Salvador",2024,1156,0.9010132502,866,72.94347633,0.3053633218,0.3267898383,0.2448096886,0.1766743649,0.1323529412,7.854741981,22,-20.97783371,290,0.2508650519,443,0.3832179931
672359,"Ornelas, Tirso",2024,23,0.8846153846,20,72.91176217,0.347826087,0.35,0.3043478261,0.1,0.08695652174,7.574697391,1,-2.796155348,3,0.1304347826,9,0.3913043478
663584,"Senger, Hayden",2024,118,0.9007633588,79,72.90982881,0.2627118644,0.3797468354,0.2542372881,0.1898734177,0.1271186441,7.63857661,2,-8.954400333,39,0.3305084746,46,0.3898305085
542303,"Ozuna, Marcell",2024,906,0.9014925373,677,72.88361927,0.3156732892,0.317577548,0.2373068433,0.1462333826,0.1092715232,7.2430117,3,-13.30825002,229,0.2527593819,313,0.3454746137
686554,"Dunn, Oliver",2024,56,0.9180327869,36,72.87676107,0.2142857143,0.3888888889,0.25,0.1944444444,0.125,7.429844821,0,-5.063369114,20,0.3571428571,21,0.375
553869,"Díaz, Elias",2024,476,0.8998109641,321,72.8468184,0.2941176471,0.3052959502,0.2058823529,0.1557632399,0.1050420168,6.890225042,17,-19.91483788,155,0.3256302521,165,0.3466386555
493329,"Gurriel, Yuli",2024,63,0.9130434783,55,72.84322873,0.3492063492,0.2363636364,0.2063492063,0.03636363636,0.03174603175,7.857498889,2,-5.394219183,8,0.126984127,26,0.4126984127
664913,"Brown, Seth",2024,129,0.9084507042,90,72.84151636,0.2403100775,0.2333333333,0.1627906977,0.1,0.06976744186,7.199511628,2,-6.942270576,39,0.3023255814,40,0.3100775194
656248,"Bouchard, Sean",2024,99,0.8918918919,66,72.83705051,0.2323232323,0.2424242424,0.1616161616,0.07575757576,0.05050505051,7.410167677,3,-5.857579989,33,0.3333333333,34,0.3434343434
805249,"Kemp, Otto",2024,371,0.902676399,246,72.80352935,0.2722371968,0.3211382114,0.2129380054,0.1544715447,0.102425876,7.523859704,11,-4.913348459,125,0.3369272237,118,0.3180592992
641555,"Escarra, J.C.",2024,144,0.9,118,72.78340236,0.2638888889,0.3644067797,0.2986111111,0.1779661017,0.1458333333,7.534684236,2,-5.20473386,26,0.1805555556,62,0.4305555556
669004,"Melendez, MJ",2024,102,0.8793103448,65,72.77817147,0.2549019608,0.3384615385,0.2156862745,0.1230769231,0.07843137255,7.707885686,5,-9.543437717,37,0.362745098,34,0.3333333333
657041,"Thomas, Lane",2024,213,0.9063829787,150,72.73930822,0.220657277,0.2533333333,0.1784037559,0.1066666667,0.07511737089,6.8930523,6,-12.68358978,63,0.2957746479,75,0.3521126761
669288,"Johnson, Daniel",2024,92,0.9019607843,63,72.73293065,0.25,0.3015873016,0.2065217391,0.2222222222,0.152173913,7.560657609,2,-4.599833931,29,0.3152173913,35,0.3804347826
666134,"Jones, Nolan",2024,690,0.9019607843,502,72.72475054,0.3144927536,0.3027888446,0.2202898551,0.1414342629,0.1028985507,6.87245613,14,-26.52908958,188,0.2724637681,216,0.3130434783
669911,"Toglia, Michael",2024,585,0.8944954128,387,72.72457542,0.2273504274,0.2661498708,0.1760683761,0.1317829457,0.08717948718,7.579395009,15,-15.91731964,198,0.3384615385,167,0.2854700855
605204,"Davis, J.D.",2024,18,0.8571428571,10,72.71735,0.2222222222,0.2,0.1111111111,0.2,0.1111111111,7.067817778,1,-1.427015016,8,0.4444444444,5,0.2777777778
695681,"Moore, Christian",2024,326,0.9005524862,210,72.71100782,0.2975460123,0.2714285714,0.1748466258,0.1380952381,0.08895705521,7.004573037,13,-13.0115762,116,0.3558282209,94,0.2883435583
669357,"Gorman, Nolan",2024,687,0.9027595269,465,72.70592469,0.2445414847,0.2752688172,0.1863173217,0.1311827957,0.08879184862,7.552257918,17,-20.8137299,222,0.3231441048,200,0.2911208151
686555,"Collins, Isaac",2024,689,0.9030144168,546,72.69683618,0.2278664731,0.304029304,0.2409288824,0.141025641,0.1117561684,6.69039357,21,-11.85397266,143,0.2075471698,263,0.381712627
683748,"Mesa Jr., Victor",2024,66,0.904109589,54,72.67694788,0.1818181818,0.3333333333,0.2727272727,0.1296296296,0.1060606061,8.012371061,1,-4.546193243,12,0.1818181818,26,0.3939393939
689200,"Melton, Jacob",2024,134,0.9115646259,88,72.67553343,0.2537313433,0.2613636364,0.171641791,0.1363636364,0.08955223881,7.367431642,4,-7.880975951,46,0.3432835821,37,0.276119403
691718,"Crow-Armstrong, Pete",2024,1268,0.9037776194,931,72.67432603,0.2783911672,0.2996777658,0.2200315457,0.1439312567,0.1056782334,7.218049069,28,-9.257275703,337,0.2657728707,426,0.3359621451
681546,"Outman, James",2024,256,0.9045936396,159,72.67220309,0.26953125,0.2452830189,0.15234375,0.1320754717,0.08203125,7.785308242,10,-11.300842,97,0.37890625,68,0.265625
672386,"Kirk, Alejandro",2024,899,0.9089989889,744,72.66734085,0.29810901,0.3790322581,0.3136818687,0.2069892473,0.1713014461,7.203624427,13,-14.52172665,155,0.1724137931,412,0.4582869855
663993,"Lowe, Nathaniel",2024,1048,0.9050086356,813,72.65694569,0.2414122137,0.2755227552,0.213740458,0.1328413284,0.1030534351,7.218413053,28,-24.22856981,235,0.2242366412,362,0.3454198473
663796,"Montes, Coco",2024,10,0.9090909091,8,72.653282,0.3,0.375,0.3,0.375,0.3,7.70711,1,-0.4330735523,2,0.2,7,0.7
516782,"Marte, Starling",2024,546,0.9039735099,400,72.64855691,0.3315018315,0.32,0.2344322344,0.165,0.1208791209,7.282800531,10,-7.695162018,146,0.2673992674,209,0.3827838828
502671,"Goldschmidt, Paul",2024,915,0.9131736527,742,72.62573008,0.2174863388,0.3423180593,0.2775956284,0.1590296496,0.1289617486,7.588143913,9,-14.33856802,173,0.1890710383,378,0.4131147541
669221,"Murphy, Sean",2024,575,0.8998435055,403,72.61103786,0.3060869565,0.2630272953,0.1843478261,0.1488833747,0.1043478261,7.835506539,33,-12.39049019,172,0.2991304348,174,0.3026086957
694208,"Ballesteros, Moisés",2024,103,0.8956521739,74,72.59750282,0.2912621359,0.3513513514,0.2524271845,0.1486486486,0.1067961165,7.069071359,3,-0.1870602401,29,0.2815533981,39,0.3786407767
683011,"Volpe, Anthony",2024,1021,0.903539823,767,72.59719449,0.2889324192,0.3298565841,0.2477962782,0.1551499348,0.1165523996,7.246630989,12,-33.22533034,254,0.2487757101,367,0.3594515181
686780,"Pagés, Pedro",2024,684,0.9059602649,502,72.59340575,0.2733918129,0.2629482072,0.1929824561,0.125498008,0.09210526316,7.110053275,18,-16.48725088,182,0.2660818713,240,0.350877193
672820,"Sosa, Lenyn",2024,932,0.9057337221,729,72.57412715,0.2628755365,0.3443072702,0.2693133047,0.1618655693,0.1266094421,7.420237575,9,1.587107968,203,0.2178111588,372,0.3991416309
608369,"Seager, Corey",2024,731,0.9024691358,539,72.55232227,0.218878249,0.3543599258,0.2612859097,0.2040816327,0.1504787962,6.68573275,21,-6.602062212,192,0.2626538988,265,0.3625170999
686469,"Pasquantino, Vinnie",2024,1096,0.9087893864,909,72.53768288,0.2645985401,0.3630363036,0.3010948905,0.1826182618,0.151459854,7.384403695,12,-2.141253289,187,0.170620438,479,0.4370437956
681624,"Pages, Andy",2024,1178,0.9033742331,955,72.52634011,0.2088285229,0.2910994764,0.2359932088,0.1235602094,0.1001697793,7.894035968,33,-4.344185327,223,0.1893039049,440,0.3735144312
656537,"Hill, Derek",2024,271,0.9124579125,187,72.52199059,0.2324723247,0.2887700535,0.1992619926,0.1497326203,0.1033210332,7.290151365,9,-5.563562305,84,0.3099630996,81,0.2988929889
694376,"Whitcomb, Shay",2024,62,0.8985507246,42,72.46683436,0.2096774194,0.1904761905,0.1290322581,0.07142857143,0.04838709677,7.868445484,1,-3.242488211,20,0.3225806452,19,0.3064516129
686894,"Wiemer, Joey",2024,110,0.8943089431,77,72.46669482,0.2272727273,0.2857142857,0.2,0.1428571429,0.1,7.576034545,6,-0.6022483443,33,0.3,32,0.2909090909
666139,"Lowe, Josh",2024,875,0.9057971014,636,72.43918344,0.2754285714,0.2688679245,0.1954285714,0.1006289308,0.07314285714,7.309980034,15,-31.43822353,239,0.2731428571,265,0.3028571429
676679,"Vázquez, Luis",2024,91,0.91,57,72.43613088,0.3186813187,0.3684210526,0.2307692308,0.1403508772,0.08791208791,7.317267143,0,-5.910883228,34,0.3736263736,30,0.3296703297
518792,"Heyward, Jason",2024,141,0.898089172,107,72.42761078,0.2056737589,0.3177570093,0.2411347518,0.1308411215,0.09929078014,8.243072199,4,-9.324268523,34,0.2411347518,64,0.4539007092
691781,"House, Brady",2024,499,0.9122486289,354,72.41905407,0.2224448898,0.3361581921,0.2384769539,0.1638418079,0.1162324649,7.512809218,5,-21.01710319,145,0.2905811623,177,0.3547094188
676116,"Noda, Ryan",2024,89,0.89,53,72.41023405,0.2471910112,0.2641509434,0.1573033708,0.1132075472,0.06741573034,7.436879213,7,-7.236911236,36,0.404494382,21,0.2359550562
671277,"García Jr., Luis",2024,878,0.9051546392,710,72.4022391,0.2801822323,0.376056338,0.3041002278,0.1802816901,0.145785877,7.401102995,18,-10.65629606,168,0.1913439636,388,0.4419134396
682928,"Abrams, CJ",2024,1033,0.9006102877,799,72.40084137,0.2545982575,0.3141426783,0.242981607,0.1376720901,0.1064859632,7.600194743,28,-22.62425943,234,0.2265246854,415,0.4017424976
680728,"Del Castillo, Adrian",2024,225,0.9146341463,154,72.39844764,0.2044444444,0.2922077922,0.2,0.1103896104,0.07555555556,7.033668978,5,-7.414934592,71,0.3155555556,69,0.3066666667
800050,"DeLauter, Chase",2024,16,0.8888888889,13,72.39409,0.125,0.2307692308,0.1875,0.1538461538,0.125,7.504984375,0,-0.8397280396,3,0.1875,4,0.25
687401,"Ortiz, Joey",2024,788,0.9036697248,668,72.38744839,0.2373096447,0.2784431138,0.2360406091,0.128742515,0.1091370558,7.528069975,7,-18.80178432,120,0.152284264,369,0.4682741117
676475,"Burleson, Alec",2024,838,0.9020452099,706,72.36416672,0.2923627685,0.3909348442,0.3293556086,0.1869688385,0.1575178998,7.452156718,12,0.3555094096,132,0.1575178998,389,0.4642004773
572191,"Taylor, Michael A.",2024,547,0.9011532125,343,72.36310051,0.2669104205,0.3236151603,0.2029250457,0.1690962099,0.1060329068,7.06679404,29,-17.96962814,204,0.3729433272,169,0.3089579525
666310,"Naylor, Bo",2024,721,0.906918239,579,72.34888136,0.2177531207,0.286701209,0.2302357836,0.1139896373,0.09153952843,7.759566879,18,-22.25322868,142,0.1969486824,254,0.3522884882
680777,"Jeffers, Ryan",2024,637,0.900990099,516,72.34816355,0.2810047096,0.3488372093,0.2825745683,0.1608527132,0.1302982732,7.299847975,16,-5.472170149,121,0.1899529042,287,0.4505494505
624641,"Sosa, Edmundo",2024,478,0.9053030303,357,72.33700293,0.2635983264,0.3081232493,0.230125523,0.1456582633,0.1087866109,8.095096464,2,-0.519681088,121,0.2531380753,176,0.3682008368
656582,"Joe, Connor",2024,120,0.8955223881,95,72.32720567,0.2333333333,0.3368421053,0.2666666667,0.1473684211,0.1166666667,7.267082,2,-9.536875439,25,0.2083333333,47,0.3916666667
605170,"Caratini, Victor",2024,594,0.9082568807,486,72.31954613,0.2373737374,0.3744855967,0.3063973064,0.1625514403,0.132996633,6.991153636,7,-8.411598363,108,0.1818181818,270,0.4545454545
665161,"Peña, Jeremy",2024,811,0.9051339286,604,72.31732454,0.1565967941,0.4056291391,0.3020961776,0.1986754967,0.1479654747,7.551023366,13,0.8849746689,207,0.2552404439,381,0.4697903822
665966,"Narváez, Carlos",2024,816,0.903654485,604,72.30860489,0.2083333333,0.3410596026,0.2524509804,0.1523178808,0.112745098,7.596168456,15,-17.65764193,212,0.2598039216,278,0.3406862745
687637,"Beavers, Dylan",2024,202,0.9058295964,163,72.29964723,0.2227722772,0.2760736196,0.2227722772,0.1288343558,0.103960396,7.448492624,4,-3.096433117,39,0.1930693069,71,0.3514851485
657136,"Wong, Connor",2024,315,0.9051724138,244,72.29090219,0.2317460317,0.2336065574,0.180952381,0.09836065574,0.07619047619,7.292023905,10,-18.04250769,71,0.2253968254,115,0.3650793651
668227,"Arozarena, Randy",2024,1159,0.8998447205,840,72.28755046,0.2924935289,0.3428571429,0.2484900777,0.1797619048,0.1302847282,7.449435919,21,-24.06607023,319,0.2752372735,401,0.3459879206
680716,"Ornelas, Jonathan",2024,17,0.8947368421,13,72.28619059,0.2941176471,0.1538461538,0.1176470588,0.07692307692,0.05882352941,7.146977647,1,-0.7195456585,4,0.2352941176,5,0.2941176471
553993,"Suárez, Eugenio",2024,1223,0.8972853999,848,72.2826021,0.2641046607,0.3183962264,0.2207686018,0.1556603774,0.1079313164,7.794476419,59,-2.653397964,375,0.3066230581,392,0.3205233034
607043,"Nimmo, Brandon",2024,1061,0.9029787234,817,72.25357402,0.2648444863,0.3439412485,0.2648444863,0.1921664627,0.1479736098,7.190820801,22,-21.53930763,244,0.2299717248,403,0.3798303487
542932,"Berti, Jon",2024,156,0.8965517241,116,72.24651705,0.2179487179,0.3275862069,0.2435897436,0.1293103448,0.09615384615,7.434821282,2,-10.88342671,40,0.2564102564,67,0.4294871795
593428,"Bogaerts, Xander",2024,762,0.9017751479,609,72.23431486,0.2650918635,0.3628899836,0.2900262467,0.1592775041,0.1272965879,7.342669409,16,-19.73196313,153,0.2007874016,360,0.4724409449
642136,"Thaiss, Matt",2024,330,0.9065934066,240,72.22469306,0.2303030303,0.2625,0.1909090909,0.125,0.09090909091,7.477545848,9,-11.171618,90,0.2727272727,103,0.3121212121
642201,"White, Eli",2024,458,0.9033530572,349,72.22331376,0.211790393,0.2808022923,0.2139737991,0.1489971347,0.1135371179,7.165182489,15,-9.302804498,109,0.2379912664,167,0.364628821
668804,"Reynolds, Bryan",2024,1151,0.902745098,843,72.22186466,0.2284969592,0.3285883749,0.2406602954,0.1637010676,0.1198957428,6.94773384,45,-30.17835067,308,0.267593397,390,0.338835795
687551,"Gilbert, Drew",2024,166,0.8972972973,132,72.19933663,0.186746988,0.2954545455,0.234939759,0.1212121212,0.09638554217,7.569524096,5,-6.431321392,34,0.2048192771,77,0.4638554217
657656,"Laureano, Ramón",2024,827,0.9008714597,618,72.1969772,0.2237001209,0.3171521036,0.2370012092,0.1650485437,0.123337364,7.013023603,27,-1.523682604,209,0.2527206771,293,0.3542926239
657557,"DeJong, Paul",2024,414,0.9019607843,285,72.18872713,0.1642512077,0.2596491228,0.1787439614,0.1122807018,0.07729468599,6.907917343,3,-8.814725394,129,0.3115942029,120,0.2898550725
669717,"Wilson, Will",2024,172,0.9005235602,105,72.18738994,0.1337209302,0.2,0.1220930233,0.02857142857,0.01744186047,7.309524942,2,-8.34880969,67,0.3895348837,37,0.2151162791
663616,"Larnach, Trevor",2024,860,0.9071729958,615,72.18601741,0.2325581395,0.3788617886,0.2709302326,0.1674796748,0.1197674419,7.269012651,19,-21.29594971,245,0.2848837209,345,0.4011627907
665804,"Amaya, Miguel",2024,185,0.9068627451,143,72.18308665,0.2216216216,0.2797202797,0.2162162162,0.1258741259,0.0972972973,7.672966108,2,2.284721265,42,0.227027027,70,0.3783783784
673237,"Diaz, Yainer",2024,986,0.9029304029,778,72.17936409,0.2170385396,0.3457583548,0.2728194726,0.1748071979,0.1379310345,7.334043428,30,-15.39235408,208,0.2109533469,416,0.4219066937
665019,"Clemens, Kody",2024,657,0.9062068966,509,72.17843102,0.1750380518,0.3457760314,0.2678843227,0.1827111984,0.1415525114,7.277118447,9,-13.98032595,148,0.2252663623,240,0.3652968037
694203,"Guzman, Denzer",2024,82,0.9010989011,50,72.14320537,0.2073170732,0.18,0.1097560976,0.12,0.07317073171,7.941490488,0,-1.446239491,32,0.3902439024,18,0.2195121951
666969,"García, Adolis",2024,1002,0.9067873303,722,72.12869724,0.253493014,0.3587257618,0.2584830339,0.1689750693,0.121756487,7.584371627,16,-31.26231764,280,0.2794411178,359,0.3582834331
